FILE_NAME,HAND_ID,MP_HANDEDNESS,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y,BASE_NAME,IMG_FILE_NAME,HYPOTHENAR_x,HYPOTHENAR_y,HANDEDNESS
IMG_0401.json,0,1,0.992699146270752,0.5553711652755737,0.880825400352478,0.3924614787101745,0.702616274356842,0.286382794380188,0.5606998205184937,0.1961822211742401,0.4949954450130462,0.0783595442771911,0.5103067755699158,0.4626837372779846,0.3203730583190918,0.4392164647579193,0.2053094804286956,0.427060067653656,0.1031702756881713,0.4217127859592438,0.5102289319038391,0.5865153670310974,0.3017209768295288,0.6025265455245972,0.1706112921237945,0.6076380610466003,0.0566399991512298,0.6156013011932373,0.5584542155265808,0.6943730711936951,0.3661460280418396,0.748492956161499,0.2474478036165237,0.7762390971183777,0.1402564942836761,0.7975952625274658,0.6378992199897766,0.7884961366653442,0.5103055834770203,0.8672153949737549,0.4252450466156006,0.9086970090866088,0.3397770524024963,0.93473082780838,IMG_0001,IMG_0001.JPG,0.8171275646743978,0.6444444444444445,1
IMG_0402.json,0,0,0.9851389527320862,0.4006364941596985,0.8763765096664429,0.5794844627380371,0.715054988861084,0.7116556167602539,0.6025469303131104,0.8158247470855713,0.5400519371032715,0.9149631261825562,0.4920125603675842,0.4929846227169037,0.2975293099880218,0.5066852569580078,0.1905942261219024,0.5075424909591675,0.099360704421997,0.5059970021247864,0.4903772175312042,0.3654772639274597,0.273333191871643,0.3270241916179657,0.1438895463943481,0.3008154630661011,0.0400569140911102,0.2763771414756775,0.5320379137992859,0.2595920264720917,0.3438082039356231,0.2113275378942489,0.2252911627292633,0.1873393803834915,0.121921420097351,0.1669790148735046,0.6056431531906128,0.1641973406076431,0.4592558443546295,0.108716681599617,0.3641543090343475,0.0816484540700912,0.272759735584259,0.0559872537851333,IMG_0002,IMG_0002.JPG,0.7665827036104114,0.2777777777777778,0
IMG_0405.json,0,1,0.8749932646751404,0.7340422868728638,0.8927245736122131,0.4651567339897156,0.793652355670929,0.234705239534378,0.6778717041015625,0.0878382325172424,0.6208562850952148,0.000856190919876,0.5382444858551025,0.3597629070281982,0.3536394238471985,0.304571270942688,0.241776168346405,0.284303218126297,0.1408202946186065,0.2621698379516601,0.5137737393379211,0.5215717554092407,0.296571135520935,0.5318394899368286,0.1593175530433654,0.5273646116256714,0.0337209105491638,0.5222771167755127,0.5408912897109985,0.6757040023803711,0.3455472588539123,0.7371219396591187,0.2132787406444549,0.765843391418457,0.1037784218788147,0.7871239185333252,0.6015161275863647,0.8019250631332397,0.4746225774288177,0.8937199711799622,0.3870664834976196,0.9437460899353028,0.3164135217666626,0.9774540662765504,IMG_0005,IMG_0005.JPG,0.8014814814814815,0.6333333333333333,1
IMG_0407.json,0,1,0.951283872127533,0.6486198902130127,0.8904348611831665,0.4421083927154541,0.7396756410598755,0.2656317949295044,0.612552285194397,0.14455047249794,0.5368694067001343,0.040064126253128,0.4912061393260956,0.4645817577838897,0.3031794428825378,0.447748452425003,0.1910587847232818,0.4543261229991913,0.0898001492023468,0.462448239326477,0.479523092508316,0.6062004566192627,0.273253321647644,0.6302887201309204,0.1462878286838531,0.6529271006584167,0.0371845960617065,0.6746091842651367,0.5163136124610901,0.7318257689476013,0.3263401091098785,0.7814348936080933,0.2075061202049255,0.8141992092132568,0.1052980124950409,0.8434271812438965,0.5855382680892944,0.8446890115737915,0.4400426745414734,0.9165878295898438,0.3420116901397705,0.9586949944496156,0.2477357536554336,0.984433650970459,IMG_0007,IMG_0007.JPG,0.7793764988009593,0.6805555555555556,1
IMG_0408.json,0,0,0.9561040997505188,0.3055753409862518,0.8846554160118103,0.5161882638931274,0.781414806842804,0.6959729194641113,0.7048981189727783,0.8573793172836304,0.6556251049041748,0.9940558671951294,0.5074610114097595,0.4986679852008819,0.3215605914592743,0.5603079199790955,0.2047775685787201,0.5864362716674805,0.1032269597053527,0.604098916053772,0.4786131978034973,0.3599279522895813,0.2736965715885162,0.3771734833717346,0.1502243280410766,0.3792133331298828,0.0546215772628784,0.3761571645736694,0.5007035732269287,0.2329326719045639,0.3146209716796875,0.2361266911029815,0.2035495936870575,0.2408619523048401,0.1094187200069427,0.249263122677803,0.5531608462333679,0.1135704666376113,0.4109953343868255,0.0749065428972244,0.3191040158271789,0.0655940771102905,0.2325785458087921,0.0662102997303009,IMG_0008,IMG_0008.JPG,0.7484894259818731,0.2138888888888888,0
IMG_0409.json,0,1,0.9138959646224976,0.8267815113067627,0.9069665670394896,0.592533528804779,0.7950465679168701,0.3792443573474884,0.7101219296455383,0.2153200060129165,0.6700992584228516,0.0740812420845031,0.5137847065925598,0.4785963892936706,0.3456721603870392,0.4016684293746948,0.242032915353775,0.363516092300415,0.1484989821910858,0.3381448984146118,0.4684830605983734,0.6027162075042725,0.2708232998847961,0.5466411709785461,0.1496005058288574,0.5119742751121521,0.0423027575016021,0.4897447824478149,0.4713640213012695,0.7320176362991333,0.2779547274112701,0.6988232135772705,0.1634852290153503,0.6728993058204651,0.0577659308910369,0.6491760015487671,0.506787121295929,0.8589928150177002,0.3553839325904846,0.8796921968460083,0.2572774589061737,0.8904011249542236,0.1625664234161377,0.8817397356033325,IMG_0009,IMG_0009.JPG,0.7396313364055299,0.8092592592592592,1
IMG_0411.json,0,1,0.9607675671577454,0.6767891645431519,0.8782379031181335,0.4520029127597809,0.7182469964027405,0.2862139046192169,0.5751574635505676,0.1811490207910537,0.4810447692871094,0.0718636810779571,0.4884760677814483,0.4424526393413543,0.3090406358242035,0.3996078968048095,0.2066020369529724,0.3881486654281616,0.1105403304100036,0.3838891685009002,0.473145067691803,0.5824109315872192,0.2725793421268463,0.5797262191772461,0.150756299495697,0.5772583484649658,0.048160582780838,0.5842376351356506,0.4999661147594452,0.7142103910446167,0.3196249604225158,0.7304197549819946,0.2085583806037902,0.7320328950881958,0.1062955856323242,0.734371542930603,0.5572951436042786,0.8402133584022522,0.4231473803520202,0.8925496935844421,0.3371784687042236,0.9252038598060608,0.253866583108902,0.9424035549163818,IMG_0011,IMG_0011.JPG,0.7634048257372654,0.7129629629629629,1
IMG_0412.json,0,0,0.9928303956985474,0.3846538662910461,0.9075722694396972,0.5933859944343567,0.7599623799324036,0.7525783777236938,0.624442994594574,0.8495118618011475,0.5191442370414734,0.938005030155182,0.5152984857559204,0.6012544631958008,0.3360782861709595,0.6687002182006836,0.2257384061813354,0.6963590383529663,0.1251020729541778,0.7123103141784668,0.4883992075920105,0.4528476893901825,0.2807022929191589,0.4734072685241699,0.1551102399826049,0.4751507043838501,0.051649272441864,0.4756793975830078,0.511612594127655,0.3138227164745331,0.3211758732795715,0.3115255534648895,0.2023060619831085,0.3111169338226318,0.1011465191841125,0.3147474825382232,0.5701166987419128,0.1797134429216385,0.4233583211898803,0.1270390599966049,0.3259154558181762,0.0980070233345031,0.2365941107273101,0.073879987001419,IMG_0012,IMG_0012.JPG,0.7719419488597098,0.2546296296296296,0
IMG_0413.json,0,1,0.9149607419967652,0.677765965461731,0.8578561544418335,0.4426728188991546,0.7224559783935547,0.2575211822986603,0.5746169686317444,0.1509618610143661,0.4651021063327789,0.0520834624767303,0.5175767540931702,0.4333862066268921,0.330252468585968,0.3583353161811828,0.2140105664730072,0.3208182156085968,0.1076893508434295,0.280831515789032,0.5224456787109375,0.572618305683136,0.3045614361763,0.5719515085220337,0.1704351603984832,0.5623840689659119,0.0525406897068023,0.5551667809486389,0.5656898617744446,0.6968501210212708,0.3802131414413452,0.7263294458389282,0.2599897682666778,0.7538886070251465,0.1430589258670807,0.7696880102157593,0.6275509595870972,0.8079557418823242,0.5017288327217102,0.8841962218284607,0.4138041734695434,0.9366697072982788,0.3224038481712341,0.96481192111969,IMG_0013,IMG_0013.JPG,0.8048211508553654,0.6472222222222223,1
IMG_0414.json,0,0,0.9753504991531372,0.422916829586029,0.9173181653022766,0.5729489326477051,0.7986703515052795,0.717485785484314,0.69675213098526,0.845435619354248,0.6306566596031189,0.9610388278961182,0.5432775616645813,0.5885592699050903,0.3554986715316772,0.6634868383407593,0.2420519888401031,0.7021700143814087,0.1452958583831787,0.7290984392166138,0.5112099051475525,0.4540823996067047,0.3043042719364166,0.4971567988395691,0.1775441467761993,0.5159624814987183,0.0719257295131683,0.5366255640983582,0.5261989235877991,0.3259225189685821,0.334369421005249,0.3208679556846618,0.2089257836341858,0.3141181170940399,0.1000884771347045,0.3138877153396606,0.5782713294029236,0.1942861676216125,0.4344103038311004,0.1239747107028961,0.3394299745559692,0.0811142474412918,0.244024246931076,0.0586627423763275,IMG_0014,IMG_0014.JPG,0.7881493506493507,0.2666666666666666,0
